date,close,ret,pos,pnl,eq,year
2016-12-22,9130.0,-0.008793833459993516,-1.0,0.008793833459993516,0.913272899948862,2016
2016-12-23,9090.0,-0.004381161007667056,-1.0,0.004381161007667056,0.9172740955674771,2016
2016-12-26,9123.0,0.0036303630363037076,-1.0,-0.0036303630363037076,0.91394405759677,2016
2016-12-27,9113.0,-0.0010961306587745634,-1.0,0.0010961306587745634,0.9149458596987066,2016
2016-12-28,9211.0,0.010753868100515707,-1.0,-0.010753868100515707,0.9051066526043937,2016
2016-12-29,9184.0,-0.002931277819997802,-1.0,0.002931277819997802,0.9077597716599055,2016
2016-12-30,9262.0,0.008493031358885128,-1.0,-0.008493031358885128,0.9000501394528635,2016
2017-01-03,9281.0,0.002051392787734807,-1.0,-0.002051392787734807,0.8982037830881902,2017
2017-01-04,9273.0,-0.0008619760801638066,-1.0,0.0008619760801638066,0.8989780132643248,2017
2017-01-05,9340.0,0.007225277687911147,-1.0,-0.007225277687911147,0.8924826474831634,2017
2017-01-06,9367.0,0.0028907922912204675,-1.0,-0.0028907922912204675,0.889902665525771,2017
2017-01-09,9344.0,-0.0024554286324329766,-1.0,0.0024554286324329766,0.8920877580107814,2017
2017-01-10,9342.0,-0.00021404109589040488,-1.0,0.00021404109589040488,0.8922787014521365,2017
2017-01-11,9338.0,-0.0004281738385785161,-1.0,0.0004281738385785161,0.8926607518488191,2017
2017-01-12,9410.0,0.007710430499036303,-1.0,-0.007710430499036303,0.8857779531624713,2017
2017-01-13,9374.0,-0.003825717321997879,-1.0,0.003825717321997879,0.8891666892213287,2017
2017-01-16,9286.0,-0.009387668017921902,-1.0,0.009387668017921902,0.8975138909123332,2017
2017-01-17,9341.0,0.005922894680163715,-1.0,-0.005922894680163715,0.8921980106624755,2017
2017-01-18,9318.0,-0.0007506702412868327,-1.0,0.0007506702412868327,0.8928677571584153,2017
2017-01-19,9306.0,-0.0012878300064391723,-1.0,0.0012878300064391723,0.8940176190478659,2017
2017-01-20,9330.0,0.0025789813023855412,-1.0,-0.0025789813023855412,0.8917119643243382,2017
2017-01-23,9407.0,0.008252947481243389,-1.0,-0.008252947481243389,0.8843527123143731,2017
2017-01-24,9446.0,0.004145848835973132,-1.0,-0.004145848835973132,0.8806863196514348,2017
2017-02-02,9375.0,-0.007516409062036877,-1.0,0.007516409062036877,0.8873059182852749,2017
2017-02-03,9439.0,0.006826666666666759,-1.0,-0.006826666666666759,0.8812485765497807,2017
2017-02-06,9505.0,0.006992266129886682,-1.0,-0.006992266129886682,0.8750866519759608,2017
2017-02-07,9520.0,0.0015781167806416807,-1.0,-0.0015781167806416807,0.873705663045962,2017
2017-02-08,9515.0,-0.0005252100840336116,-1.0,0.0005252100840336116,0.874164542070671,2017
2017-02-09,9576.0,0.006410930110352098,-1.0,-0.006410930110352098,0.8685603342865079,2017
2017-02-10,9658.0,0.008563074352547995,-1.0,-0.008563074352547995,0.8611227875643386,2017
2017-02-13,9705.0,0.004866431973493457,-1.0,-0.004866431973493457,0.8569321920978317,2017
2017-02-14,9710.0,0.0005151983513653757,-1.0,-0.0005151983513653757,0.8564907020452309,2017
2017-02-15,9802.0,0.008125064280571914,-1.0,-0.008125064280571914,0.8495316600354013,2017
2017-02-16,9772.0,-0.003060599877576009,-1.0,0.003060599877576009,0.8521317365301027,2017
2017-02-17,9762.0,-0.001023331968890706,-1.0,0.001023331968890706,0.8530037501778002,2017
2017-02-18,9788.0,0.0026633886498668158,-1.0,-0.0026633886498668158,0.8507318696712828,2017
2017-02-20,9766.0,-0.0022476501838986085,-1.0,0.0022476501838986085,0.8526440173145978,2017
2017-02-21,9766.0,0.0,-1.0,-0.0,0.8526440173145978,2017
2017-02-22,9783.0,0.0017407331558467742,-1.0,-0.0017407331558467742,0.851159791603524,2017
2017-02-23,9772.0,-0.0011243994684656533,-1.0,0.0011243994684656533,0.8521168352207824,2017
2017-02-24,9761.0,-0.0011256651657798322,-1.0,0.0011256651657798322,0.853076033459365,2017
2017-03-01,9682.0,-0.008093433049892407,-1.0,0.008093433049892407,0.8599803472226363,2017
2017-03-02,9691.0,0.0009295600082628308,-1.0,-0.0009295600082628308,0.8591809438839662,2017
2017-03-03,9629.0,-0.006397688577030269,-1.0,0.006397688577030269,0.8646777159942547,2017
2017-03-06,9683.0,0.005608058988472386,-1.0,-0.005608058988472386,0.8598285523569413,2017
2017-03-07,9727.0,0.004544046266652835,-1.0,-0.004544046266652835,0.8559214516336423,2017
2017-03-08,9748.0,0.00215893903567399,-1.0,-0.00215893903567399,0.8540735694002397,2017
2017-03-09,9652.0,-0.009848173984407071,-1.0,0.009848173984407071,0.8624846345071769,2017
2017-03-10,9625.0,-0.002797347699958541,-1.0,0.002797347699958541,0.8648973039157651,2017
2017-03-13,9692.0,0.006961038961039057,-1.0,-0.006961038961039057,0.8588767200859099,2017
2017-03-14,9749.0,0.005881139083780518,-1.0,-0.005881139083780518,0.8538255466392634,2017
2017-03-15,9732.0,-0.0017437685916503742,-1.0,0.0017437685916503742,0.8553144208102416,2017
2017-03-16,9840.0,0.003569607343192338,-1.0,-0.003569607343192338,0.852261284172979,2017
2017-03-17,9890.0,0.005081300813008172,-1.0,-0.005081300813008172,0.8479306882168154,2017
2017-03-20,9895.0,0.0005055611729019027,-1.0,-0.0005055611729019027,0.847502007383541,2017
2017-03-21,9962.0,0.006771096513390695,-1.0,-0.006771096513390695,0.8417634894962547,2017
2017-03-22,9898.0,-0.006424412768520349,-1.0,0.006424412768520349,0.8471713256062485,2017
2017-03-23,9909.0,0.0011113356233583005,-1.0,-0.0011113356233583005,0.8462298339330147,2017
2017-03-24,9901.0,-0.0008073468563931652,-1.0,0.0008073468563931652,0.8469130349292265,2017
2017-03-27,9865.0,-0.0036359963640036908,-1.0,0.0036359963640036908,0.8499924076448566,2017
2017-03-28,9883.0,0.0018246325392803353,-1.0,-0.0018246325392803353,0.8484414838397266,2017
2017-03-29,9862.0,-0.002124860872204759,-1.0,0.002124860872204759,0.8502443039510931,2017
2017-03-30,9850.0,-0.0012167917258162353,-1.0,0.0012167917258162353,0.8512788741850632,2017
2017-03-31,9821.0,-0.00294416243654827,-1.0,0.00294416243654827,0.8537851774694659,2017
2017-04-05,9961.0,0.014255167498218091,-1.0,-0.014255167498218091,0.8416143267571429,2017
2017-04-06,9897.0,-0.006425057725128025,-1.0,0.006425057725128025,0.8470217473888522,2017
2017-04-07,9863.0,-0.0034353844599374073,-1.0,0.0034353844599374073,0.8499315927370608,2017
2017-04-10,9876.0,0.0013180573861908407,-1.0,-0.0013180573861908407,0.8488113341234967,2017
2017-04-11,9816.0,-0.0060753341433779084,-1.0,0.0060753341433779084,0.8539681466029834,2017
2017-04-12,9814.0,-0.00020374898125508079,-1.0,0.00020374898125508079,0.8541421417428781,2017
2017-04-13,9846.0,0.0032606480538006632,-1.0,-0.0032606480538006632,0.851357084830735,2017
2017-04-14,9716.0,-0.013203331302051646,-1.0,0.013203331302051646,0.8625978344781041,2017
2017-04-17,9722.0,0.00061753808151499,-1.0,-0.00061753808151499,0.8620651474662815,2017
2017-04-18,9737.0,0.0015428924089693208,-1.0,-0.0015428924089693208,0.8607350736942188,2017
2017-04-19,9638.0,-0.010167402690767213,-1.0,0.010167402690767213,0.869486513798535,2017
2017-04-20,9615.0,0.0017712023338194438,-1.0,-0.0017712023338194438,0.8679464772560705,2017
2017-04-21,9697.0,0.008528341133645423,-1.0,-0.008528341133645423,0.860544333612285,2017
2017-04-24,9705.0,0.0008249974218830225,-1.0,-0.0008249974218830225,0.8598343867556388,2017
2017-04-25,9813.0,0.011128284389489984,-1.0,-0.011128284389489984,0.8502659051719593,2017
2017-04-26,9841.0,0.00285335779068574,-1.0,-0.00285335779068574,0.8478397923272825,2017
2017-04-27,9839.0,-0.00020323137892486187,-1.0,0.00020323137892486187,0.8480120999773845,2017
2017-04-28,9857.0,0.0018294542128265423,-1.0,-0.0018294542128265423,0.846460700668553,2017
2017-05-02,9932.0,0.007608805924723461,-1.0,-0.007608805924723461,0.8400201454742605,2017
2017-05-03,9936.0,0.000402738622633958,-1.0,-0.000402738622633958,0.8396818369178874,2017
2017-05-04,9959.0,0.0023148148148148806,-1.0,-0.0023148148148148806,0.8377381289620589,2017
2017-05-05,9889.0,-0.007028818154433125,-1.0,0.007028818154433125,0.8436264379315682,2017
2017-05-08,9921.0,0.0032359186975428056,-1.0,-0.0032359186975428056,0.840896531367324,2017
2017-05-09,9904.0,-0.00171353694184051,-1.0,0.00171353694184051,0.8423374386380874,2017
2017-05-10,9947.0,0.004341680129240633,-1.0,-0.004341680129240633,0.838680278918637,2017
2017-05-11,9987.0,0.0040213129586810226,-1.0,-0.0040213129586810226,0.8353076830448312,2017
2017-05-12,9981.0,-0.0006007810153199067,-1.0,0.0006007810153199067,0.8358095200427553,2017
2017-05-15,10028.0,0.004708946999298691,-1.0,-0.004708946999298691,0.8318737373113647,2017
2017-05-16,10022.0,-0.0005983246908656259,-1.0,0.0005983246908656259,0.8323714679080808,2017
2017-05-17,10000.0,-0.0021951706246258196,-1.0,0.0021951706246258196,0.8341986653032094,2017
2017-05-18,9951.0,0.004847016055740783,-1.0,-0.004847016055740783,0.8301552909788072,2017
2017-05-19,9932.0,-0.001909355843633831,-1.0,0.001909355843633831,0.8317403528347612,2017
2017-05-22,9975.0,0.004329440193314493,-1.0,-0.004329440193314493,0.8281393827207968,2017
2017-05-23,9994.0,0.0019047619047618536,-1.0,-0.0019047619047618536,0.8265619743727572,2017
2017-05-24,10020.0,0.002601560936561942,-1.0,-0.002601560936561942,0.8244116230285816,2017
2017-05-25,10107.0,0.008682634730538874,-1.0,-0.008682634730538874,0.8172535580382138,2017
2017-05-26,10093.0,-0.0013851785890967028,-1.0,0.0013851785890967028,0.8183856001686715,2017
2017-05-31,10031.0,-0.006142871296938468,-1.0,0.006142871296938468,0.8234128375817753,2017
2017-06-01,10069.0,0.0037882564051441303,-1.0,-0.0037882564051441303,0.8202935386257283,2017
2017-06-02,10135.0,0.006554772072698389,-1.0,-0.006554772072698389,0.8149167014473294,2017
2017-06-03,10157.0,0.002170695609274853,-1.0,-0.002170695609274853,0.813147765341573,2017
2017-06-05,10200.0,0.004233533523678279,-1.0,-0.004233533523678279,0.8097052770172953,2017
2017-06-06,10185.0,-0.0014705882352941124,-1.0,0.0014705882352941124,0.8108960200717326,2017
2017-06-07,10192.0,0.0006872852233676952,-1.0,-0.0006872852233676952,0.8103387032194496,2017
2017-06-08,10211.0,0.001864207221350167,-1.0,-0.001864207221350167,0.8088280639571683,2017
2017-06-09,10192.0,-0.0018607384193516374,-1.0,0.0018607384193516374,0.8103330814104233,2017
2017-06-12,10120.0,-0.007064364207221341,-1.0,0.007064364207221341,0.8160575694266665,2017
2017-06-13,10137.0,0.0016798418972332474,-1.0,-0.0016798418972332474,0.8146867217309893,2017
2017-06-14,10065.0,-0.00710269310446876,-1.0,0.00710269310446876,0.8204731914917301,2017
2017-06-15,10073.0,0.0007948335817187235,-1.0,-0.0007948335817187235,0.8198210518462326,2017
2017-06-16,10146.0,0.007247096197756431,-1.0,-0.007247096197756431,0.813879729818557,2017
2017-06-19,10239.0,0.009166173861620441,-1.0,-0.009166173861620441,0.8064195667125915,2017
2017-06-20,10322.0,0.008106260376989916,-1.0,-0.008106260376989916,0.7998825197317199,2017
2017-06-21,10369.0,0.004553381127688327,-1.0,-0.004553381127688327,0.7962403497620056,2017
2017-06-22,10231.0,0.0032359286134535648,-1.0,-0.0032359286134535648,0.7936637728310245,2017
2017-06-23,10215.0,-0.0015638744990714715,-1.0,0.0015638744990714715,0.7949049633661918,2017
2017-06-26,10381.0,0.01625061184532539,-1.0,-0.01625061184532539,0.7819872713526052,2017
2017-06-27,10368.0,-0.0012522878335420318,-1.0,0.0012522878335420318,0.7829665444985047,2017
2017-06-28,10261.0,-0.010320216049382713,-1.0,0.010320216049382713,0.7910469283971678,2017
2017-06-29,10297.0,0.003508429977584937,-1.0,-0.003508429977584937,0.7882715956399027,2017
2017-06-30,10252.0,-0.0043702049140526,-1.0,0.0043702049140526,0.7917165040407763,2017
2017-07-03,10289.0,0.0036090518923137527,-1.0,-0.0036090518923137527,0.7888591580936919,2017
2017-07-04,10217.0,-0.006997764602974077,-1.0,0.006997764602974077,0.7943794087869318,2017
2017-07-05,10301.0,0.00822159146520507,-1.0,-0.00822159146520507,0.7878483458195146,2017
2017-07-06,10267.0,-0.0033006504222891087,-1.0,0.0033006504222891087,0.7904487577948436,2017
2017-07-07,10203.0,-0.006233563845329693,-1.0,0.006233563845329693,0.7953760705930193,2017
2017-07-10,10210.0,0.0006860727237087971,-1.0,-0.0006860727237087971,0.7948303847658947,2017
2017-07-11,10342.0,0.012928501469147813,-1.0,-0.012928501469147813,0.7845544189687256,2017
2017-07-12,10339.0,-0.0002900792883387959,-1.0,0.0002900792883387959,0.784782001956243,2017
2017-07-13,10420.0,0.007834413386207606,-1.0,-0.007834413386207606,0.7786336953348623,2017
2017-07-14,10403.0,-0.0016314779270633073,-1.0,0.0016314779270633073,0.779904019022069,2017
2017-07-17,10436.0,0.003172161876381807,-1.0,-0.003172161876381807,0.7774300372256902,2017
2017-07-18,10462.0,0.002491376006132695,-1.0,-0.002491376006132695,0.7754931666844992,2017
2017-07-19,10500.0,0.0036321926973810204,-1.0,-0.0036321926973810204,0.7726764260675989,2017
2017-07-20,10390.0,-0.0020170973009316917,-1.0,0.0020170973009316917,0.7742349896011134,2017
2017-07-21,10329.0,-0.005871029836381103,-1.0,0.005871029836381103,0.7787805463254317,2017
2017-07-24,10362.0,0.0031948881789136685,-1.0,-0.0031948881789136685,0.7762924295640087,2017
2017-07-25,10363.0,9.650646593328815e-05,-1.0,-9.650646593328815e-05,0.7762175123251007,2017
2017-07-26,10329.0,-0.0032809032133551685,-1.0,0.0032809032133551685,0.7787642068555507,2017
2017-07-27,10448.0,0.011520960402749525,-1.0,-0.011520960402749525,0.7697920952652892,2017
2017-07-28,10340.0,-0.010336906584992311,-1.0,0.010336906584992311,0.7777493642439121,2017
2017-07-31,10355.0,0.0014506769825919363,-1.0,-0.0014506769825919363,0.7766211011429779,2017
2017-08-01,10367.0,0.0011588604538870229,-1.0,-0.0011588604538870229,0.7757211056612091,2017
2017-08-02,10453.0,0.0082955531976463,-1.0,-0.0082955531976463,0.7692860699626596,2017
2017-08-03,10406.0,-0.004496316846838266,-1.0,0.004496316846838266,0.7727450238790706,2017
2017-08-04,10439.0,0.003171247357293794,-1.0,-0.003171247357293794,0.7702944582642322,2017
2017-08-07,10529.0,0.008621515470830454,-1.0,-0.008621515470830454,0.7636533526752121,2017
2017-08-08,10526.0,-0.0002849273435273636,-1.0,0.0002849273435273636,0.7638709383963657,2017
2017-08-09,10453.0,-0.006935208056241704,-1.0,0.006935208056241704,0.7691685422822611,2017
2017-08-10,10328.0,-0.011958289486271867,-1.0,0.011958289486271867,0.778366482374606,2017
2017-08-11,10300.0,-0.0027110766847404655,-1.0,0.0027110766847404655,0.7804766935971553,2017
2017-08-14,10231.0,-0.006699029126213563,-1.0,0.006699029126213563,0.7857051296998936,2017
2017-08-15,10309.0,0.007623888182973326,-1.0,-0.007623888182973326,0.779715001646273,2017
2017-08-16,10254.0,-0.005335144048889351,-1.0,0.005335144048889351,0.7838748934971359,2017
2017-08-17,10298.0,0.0038993955936830194,-1.0,-0.0038993955936830194,0.7808182551914344,2017
2017-08-18,10259.0,-0.003787143134589277,-1.0,0.003787143134589277,0.7837753256859447,2017
2017-08-21,10269.0,0.0009747538746467388,-1.0,-0.0009747538746467388,0.7830113376503798,2017
2017-08-22,10350.0,0.007887817703768674,-1.0,-0.007887817703768674,0.7768350869590095,2017
2017-08-23,10361.0,0.0010628019323670745,-1.0,-0.0010628019323670745,0.7760094651274589,2017
2017-08-24,10449.0,0.008493388669047475,-1.0,-0.008493388669047475,0.7694185151292718,2017
2017-08-25,10487.0,0.003636711647047486,-1.0,-0.003636711647047486,0.7666203618538472,2017
2017-08-28,10490.0,0.0002860684657195467,-1.0,-0.0002860684657195467,0.7664010559431423,2017
2017-08-29,10463.0,-0.0025738798856053124,-1.0,0.0025738798856053124,0.768373680205341,2017
2017-08-30,10531.0,0.00649909203861232,-1.0,-0.00649909203861232,0.7633799489376393,2017
2017-08-31,10551.0,0.0018991548760800558,-1.0,-0.0018991548760800558,0.7619301721853126,2017
