symbol,strategy,params,round_trip_cost_pct,n,win_rate,avg_pnl,total_pnl,pf
2887,vwap_pullback,"(None,)",0.17850000000000002,54,0.6111111111111112,-0.0005580364925263111,-0.030133970596420798,0.7721351669337572
2887,momentum,"(15,)",0.17850000000000002,97,0.3402061855670103,-0.0017970115583825451,-0.17431012116310687,0.6679866521083839
2887,momentum,"(30,)",0.17850000000000002,81,0.2839506172839506,-0.0025627726529607836,-0.20758458488982348,0.5423943006400038
2887,momentum,"(60,)",0.17850000000000002,62,0.45161290322580644,-0.0007828884731892753,-0.04853908533773507,0.8036741193655909
2887,rsi_revert,"(25, 75)",0.17850000000000002,316,0.3512658227848101,-0.0014441434377989435,-0.4563493263444661,0.33630991676161714
2887,rsi_revert,"(30, 70)",0.17850000000000002,423,0.34988179669030733,-0.0012822092158157523,-0.5423744982900632,0.3739270249074127
2887,gap_go,"(0.005,)",0.17850000000000002,22,0.4090909090909091,0.003369686191768767,0.07413309621891287,1.4863638254374285
2887,gap_go,"(0.008,)",0.17850000000000002,16,0.5,0.007323483880588065,0.11717574208940904,2.248278305583501
3231,orb,"(5, False)",0.17850000000000002,75,0.48,-0.002575064337143317,-0.19312982528574876,0.6701334651581701
3231,orb,"(10, False)",0.17850000000000002,65,0.49230769230769234,-0.0017012877644495472,-0.11058370468922056,0.7488783044957751
3231,orb,"(15, False)",0.17850000000000002,58,0.5172413793103449,-0.0008184541821484775,-0.047470342564611696,0.8596632284784774
3231,orb,"(30, False)",0.17850000000000002,51,0.49019607843137253,-0.0033602822923206304,-0.17137439690835216,0.5318977717352249
3231,orb_long_only,"(5, True)",0.17850000000000002,41,0.3170731707317073,-0.00672626876498526,-0.27577701936439564,0.3791117794740155
3231,orb_long_only,"(10, True)",0.17850000000000002,32,0.34375,-0.005199265610892305,-0.16637649954855377,0.4204600106347333
3231,orb_long_only,"(15, True)",0.17850000000000002,25,0.44,-0.0022997209305477594,-0.05749302326369399,0.6406214664827062
3231,orb_long_only,"(30, True)",0.17850000000000002,21,0.38095238095238093,-0.0046443569286160075,-0.09753149550093615,0.43391883580492574
3231,orb_vwap_long,"(10,)",0.17850000000000002,32,0.34375,-0.005199265610892305,-0.16637649954855377,0.4204600106347333
3231,orb_vwap_long,"(15,)",0.17850000000000002,25,0.44,-0.0022997209305477594,-0.05749302326369399,0.6406214664827062
3231,orb_vwap_long,"(30,)",0.17850000000000002,21,0.38095238095238093,-0.0046443569286160075,-0.09753149550093615,0.43391883580492574
3231,vwap_pullback,"(None,)",0.17850000000000002,50,0.64,-0.002714484050706378,-0.1357242025353189,0.5098492048314377
3231,momentum,"(15,)",0.17850000000000002,93,0.40860215053763443,-0.0032022707214586746,-0.29781117709565674,0.5610619519004414
3231,momentum,"(30,)",0.17850000000000002,74,0.3783783783783784,-0.004005511577516086,-0.29640785673619036,0.4676684496127774
3231,momentum,"(60,)",0.17850000000000002,60,0.35,-0.003532622216129114,-0.21195733296774685,0.4710951450608961
3231,rsi_revert,"(25, 75)",0.17850000000000002,279,0.6738351254480287,-1.1143120292908696e-05,-0.0031089305617215263,0.9946035100368384
3231,rsi_revert,"(30, 70)",0.17850000000000002,348,0.6752873563218391,9.939455367172951e-05,0.03458930467776187,1.0491709937479123
3231,gap_go,"(0.005,)",0.17850000000000002,27,0.37037037037037035,0.0012199630752177397,0.032939003030878974,1.1591301255849649
3231,gap_go,"(0.008,)",0.17850000000000002,23,0.34782608695652173,0.002138260389022058,0.04917998894750734,1.2783933792009767
3481,orb,"(5, False)",0.17850000000000002,96,0.375,-0.0010285168772400518,-0.09873762021504498,0.901652842248092
3481,orb,"(10, False)",0.17850000000000002,86,0.3953488372093023,-0.0040802585458325985,-0.3509022349416035,0.6755917437584377
3481,orb,"(15, False)",0.17850000000000002,76,0.42105263157894735,-0.004621621136743825,-0.3512432063925307,0.6309041546920916
3481,orb,"(30, False)",0.17850000000000002,61,0.3770491803278688,-0.006206064402090646,-0.3785699285275294,0.5409798231096556
3481,orb_long_only,"(5, True)",0.17850000000000002,46,0.2391304347826087,-0.004888990785367502,-0.2248935761269051,0.5916840945495416
3481,orb_long_only,"(10, True)",0.17850000000000002,40,0.225,-0.007573734178798494,-0.30294936715193976,0.46706457140909696
3481,orb_long_only,"(15, True)",0.17850000000000002,37,0.24324324324324326,-0.009765180226604,-0.361311668384348,0.3632029152926147
3481,orb_long_only,"(30, True)",0.17850000000000002,30,0.23333333333333334,-0.011275164897463297,-0.3382549469238989,0.29353865550795194
3481,orb_vwap_long,"(10,)",0.17850000000000002,40,0.225,-0.007573734178798494,-0.30294936715193976,0.46706457140909696
3481,orb_vwap_long,"(15,)",0.17850000000000002,37,0.24324324324324326,-0.009765180226604,-0.361311668384348,0.3632029152926147
3481,orb_vwap_long,"(30,)",0.17850000000000002,30,0.23333333333333334,-0.011275164897463297,-0.3382549469238989,0.29353865550795194
3481,vwap_pullback,"(None,)",0.17850000000000002,78,0.6666666666666666,-0.0027429197373246266,-0.21394773951132087,0.4909826110787098
3481,momentum,"(15,)",0.17850000000000002,105,0.4,-0.0020360238293414645,-0.21378250208085378,0.7919648437824773
3481,momentum,"(30,)",0.17850000000000002,93,0.3763440860215054,-0.0051079281306692864,-0.47503731615224365,0.5640930195299994
3481,momentum,"(60,)",0.17850000000000002,66,0.5,0.0008235897023382378,0.0543569203543237,1.1041116088572263
3481,rsi_revert,"(25, 75)",0.17850000000000002,353,0.56657223796034,-0.0008038699454408435,-0.28376609074061776,0.7678523025008686
3481,rsi_revert,"(30, 70)",0.17850000000000002,472,0.5402542372881356,-0.0012264553287804898,-0.5788869151843912,0.6579579044914423
3481,gap_go,"(0.005,)",0.17850000000000002,29,0.13793103448275862,-0.007046653424178798,-0.20435294930118514,0.45731642770154274
3481,gap_go,"(0.008,)",0.17850000000000002,28,0.14285714285714285,-0.006845602149724082,-0.1916768601922743,0.4732472862268512
6770,orb,"(5, False)",0.17850000000000002,86,0.3953488372093023,-0.0005836638493172022,-0.05019509104127939,0.9479876563791766
6770,orb,"(10, False)",0.17850000000000002,74,0.40540540540540543,-0.00022668882725937055,-0.01677497321719342,0.9784117406794686
6770,orb,"(15, False)",0.17850000000000002,59,0.4745762711864407,0.0008950731042339167,0.052809313149801085,1.0845067923727656
6770,orb,"(30, False)",0.17850000000000002,47,0.5106382978723404,-0.0010135413028915178,-0.047636441235901335,0.9039916979947981
6770,orb_long_only,"(5, True)",0.17850000000000002,43,0.2558139534883721,-0.006236764781946662,-0.26818088562370646,0.5713095518565223
6770,orb_long_only,"(10, True)",0.17850000000000002,36,0.25,-0.006686959839996758,-0.2407305542398833,0.5419789620325809
6770,orb_long_only,"(15, True)",0.17850000000000002,29,0.3103448275862069,-0.005862105915867628,-0.1700010715601612,0.6134648655825989
6770,orb_long_only,"(30, True)",0.17850000000000002,19,0.3684210526315789,-0.006863889070026368,-0.130413892330501,0.4987280673630929
6770,orb_vwap_long,"(10,)",0.17850000000000002,36,0.25,-0.0069849148918695834,-0.251456936107305,0.5215706321798784
6770,orb_vwap_long,"(15,)",0.17850000000000002,29,0.3103448275862069,-0.006083795238419998,-0.17643006191417993,0.5988471303656807
6770,orb_vwap_long,"(30,)",0.17850000000000002,19,0.3684210526315789,-0.006863889070026368,-0.130413892330501,0.4987280673630929
6770,vwap_pullback,"(None,)",0.17850000000000002,63,0.6825396825396826,-0.004825406989547654,-0.3040006403415022,0.34456650167286024
6770,momentum,"(15,)",0.17850000000000002,89,0.38202247191011235,-0.001239083292649752,-0.11027841304582793,0.8810813177249918
6770,momentum,"(30,)",0.17850000000000002,66,0.5303030303030303,-0.0001308451534378051,-0.008635780126895136,0.9860223023353908
6770,momentum,"(60,)",0.17850000000000002,61,0.5409836065573771,0.0017226204305461285,0.10507984626331383,1.2755443265862516
6770,rsi_revert,"(25, 75)",0.17850000000000002,311,0.5562700964630225,-0.0007685116042400529,-0.23900710891865645,0.7728005214398287
6770,rsi_revert,"(30, 70)",0.17850000000000002,416,0.5120192307692307,-0.0010791287594944235,-0.44891756394968013,0.6868038507155473
6770,gap_go,"(0.005,)",0.17850000000000002,32,0.25,0.00042007221160746653,0.013442310771438929,1.0458083413420338
6770,gap_go,"(0.008,)",0.17850000000000002,28,0.25,-0.001545859102244139,-0.043284054862835895,0.8330289423952624
